1	0.692041127514208	0.649100178584871	0.59861417751384	0.487117677855971	0.53256020001129	0.639618280456127	0.274405165415844	0.124429615699824	0.423165090957992	0.215375784771501	0.358304017319557	0.239654628586538	0.592294805732296	0.390781062810993	0.581698148218943	0.336339391288682	0.419789910791846	0.351114789226526	-0.0536413129128846	0.623513820413166	0.344103266354338	0.262523280751014	0.523101555066131	0.104235514805728	-0.00694001206253878	0.12801740509591	0.517981994718797	0.377396286155556	0.347136090414202	0.491348722905422	0.288960571732053	0.460286537019917	0.139528878461898	0.555056303878953	0.557043558911956	0.449897926297411	0.175627117447275	0.475952430011761	0.0317023134018157	0.279012840497912	0.209629691470954	0.477575340754843	0.380659535285929	0.125204047670454	0.310310077488408	0.351687340346505	0.384774433360918	0.324951263835526	0.381507746363256	0.288068779541	0.394442771336157	0.375277554222342	0.498868734864555	0.509425188393126	0.459367867603261	0.399136708270278	0.00511543258479678	-0.00443882005639742	0.122547721478371	0.378352382668019	0.333824095839535	0.283149877076789	0.415145259320573	0.276074803844729	0.151169247264642	0.146793448464443	-0.034626985617492	0.0880639314359277	0.248476360097686	0.107477381315139	-0.0346120254530962	0.385692529373533	0.0530974471047424	0.0365455288957387	0.0767579782595178	0.314602415084438	0.237067386333184	0.494618855941123	-0.063407660750434	0.559163571464518	0.345416078596912	0.553107733640311	0.0720851036999089	0.465370732460391	0.141228743149718	0.293262224168259	0.440568195741851	0.015489121527391	0.179407387924189	0.191663475905538	0.0536548729162202	0.415721624523912	0.260599617034169	0.244704947506759	0.145753107496017	0.451869409745306	0.269852445356815	0.46940580479237	0.2917630664876
0.692041127514208	1	0.739783508077459	0.667992368161551	0.256639776125868	0.624861482933854	0.700987355500765	0.349307785859219	0.29252909187869	0.503627873416784	0.292465780522346	0.427809920749813	0.230006167527667	0.641768441331581	0.453183676942203	0.667338307754786	0.260047903361419	0.426567213248615	0.515770028753752	0.116415131103541	0.646307902612189	0.329027264285124	0.316963513311612	0.567043555352909	0.273022654756055	-0.0773630120415102	0.285872104769335	0.434333697997396	0.431205471701654	0.450150771939516	0.523069078460953	0.374354029927075	0.464748616554222	0.233444869400526	0.57960177696679	0.632363634557853	0.37598391956158	0.361296407190628	0.48846381151443	0.0631751910324634	0.316276179839385	0.216540220094199	0.531597105004861	0.446861320906374	0.224922335222534	0.341304926560524	0.486454886430424	0.471303986503944	0.157271197781578	0.349638254574789	0.253923756561678	0.528889151297305	0.462751858136902	0.549989804107396	0.599376481138139	0.518879999925106	0.329621025272918	0.0764493627460226	0.152422847414357	0.343180616525265	0.461383955631852	0.402757941313474	0.271904443007771	0.429376227786556	0.415892678130107	0.301120950699912	0.321551521998684	-0.127948419278856	0.22104145714883	0.332962370797943	0.150632214259455	-0.00121837154285144	0.467152520291061	0.336707461956267	0.169655514114079	0.157279860439721	0.432151049390921	0.171663214681862	0.378822029989605	0.0915489727591588	0.616199781037143	0.339254033647433	0.547195902288189	0.105421879830247	0.495602526912639	0.193270071803077	0.248416967284828	0.590076214418933	0.0127207128061727	0.27610479868783	0.263241387912495	0.0561125729331307	0.499909564376384	0.297275030969661	0.245497587418214	0.266181222624604	0.432133050011112	0.349250044524219	0.610671568206157	0.293195936807203
0.649100178584871	0.739783508077459	1	0.806150508876057	0.387676667414779	0.849193586342635	0.784357918188113	0.191740462668529	0.33857608839985	0.427679281358372	0.215850721710084	0.323136002787777	0.0551255025172234	0.419029137484071	0.475220227609153	0.447291353455149	0.121464920680662	0.131049116572229	0.313057946356885	0.256658621604739	0.493348206484942	0.309424072002	0.213066019248169	0.497529371166332	0.232422006362678	0.130779906985071	0.375266295486473	0.439769406889135	0.320078249664246	0.398292798361939	0.293052033605317	0.301541599038843	0.35858202114677	0.265488197667966	0.447901724661023	0.482476971688992	0.423648806967273	0.282180351862041	0.605800902685041	0.173043055461319	0.294542799594396	0.23244947516132	0.487284145337401	0.312187593313835	0.144350043788635	0.324156498316149	0.254485123694057	0.644775956052374	0.0881546471349411	0.423267042289104	0.578363469638791	0.731475745328485	0.546402365689232	0.855160435205951	0.771783675056235	0.55762741544552	0.340060226209265	0.181443026841638	0.19802798033865	0.345779987716552	0.538992598479783	0.286680638884957	0.319450710816655	0.412636860514958	0.57000506819394	0.497864172736845	0.244799084996798	-0.142190400278625	0.111661230667485	0.195284224856129	0.099461009155536	0.14597651760482	0.464747852481867	0.326664610943841	0.241086411136893	0.384980176350062	0.350585777081042	0.303989597517887	0.296097421121549	0.0230023316697296	0.495797096327757	0.250810588789537	0.486860278819474	0.184461919315736	0.233870892528829	0.382260452105142	0.204995267791975	0.485200301066767	0.0795741300470991	0.22071675536628	0.484600355637078	0.163435055350674	0.403321556645767	0.237756950360132	0.112238360433219	0.463456718871583	0.527069631241726	0.42479503741479	0.433881234207521	0.0552800227344673
0.598614177513839	0.667992368161551	0.806150508876057	1	0.379407361626159	0.811178441145361	0.815082188455528	0.266607172181562	0.365290698908973	0.570340173607984	0.22923171426245	0.428541133510002	0.139341068742563	0.45173104690279	0.610144755453233	0.508234432847297	0.0474177606786111	0.161176477534523	0.412149620108468	0.343894556218557	0.507778501402862	0.507623294985796	0.231249511658675	0.512304767636073	0.30084263892515	0.172503494887471	0.537933766007296	0.452799667411904	0.374933435612458	0.409878235257016	0.304209090348106	0.400134833059249	0.486144917277855	0.357856801854295	0.421032969865181	0.505280928869287	0.325798836553637	0.221979064824715	0.595531003898458	0.286076627638479	0.462054795340091	0.249771892080149	0.532686912716111	0.390849214475272	0.246089491727737	0.523731267048404	0.34668987287486	0.659397299932681	0.230463197258001	0.399218115648081	0.645965188735896	0.783297656269367	0.552431012641852	0.754682994745598	0.709572984480654	0.621033048710833	0.461662236734411	0.20028994098502	0.203695775409583	0.332079827931196	0.634480453889572	0.29709897633962	0.481685584521087	0.514072342768137	0.642050086973385	0.568567790020221	0.266200604932846	-0.157751296375387	0.0359984699257491	0.252803258114342	0.183881383612982	0.173703000551441	0.431325734814063	0.458966378466128	0.279153641146674	0.484780243439189	0.395500291106859	0.405936807941887	0.394879996681058	0.00695073021236194	0.510445041792411	0.35247399778093	0.640743452764689	0.236476859641168	0.206378161034429	0.379127786558147	0.053404581539791	0.476688523519992	0.07957095279695	0.262815424377098	0.428596542104855	0.202615957852246	0.498424748224795	0.233571372041199	0.109864005402237	0.472760222186781	0.601113599493662	0.570743265781555	0.438255894223179	0.0110836836117093
0.487117677855971	0.256639776125868	0.387676667414779	0.379407361626159	1	0.412499210947346	0.341558208197989	0.307889963954958	0.221211569635766	0.276360387895784	0.0951375425632486	0.254174487082096	0.221448357640315	0.300007083204156	0.12992025265712	0.304710671239926	0.240673171639158	0.143718879922515	0.273487454125612	0.137812166283465	0.344030384913769	0.335163375792043	0.241133886722166	0.186574368404877	0.307378228559131	0.30642984846051	0.221886828702891	0.461585228943918	0.316456891946028	0.146720769374434	0.197140351269674	0.399705337681245	0.249396568882084	0.202581767685329	0.27176255640173	0.174930142890478	0.270699356236976	0.302498517995334	0.280437022388498	0.262563173841709	0.12353965569433	0.0912926024710672	0.320806208205959	0.305537457550481	0.307684134949931	0.220623050980055	0.248249582224507	0.346123044549864	0.389441096338945	0.203716791739943	0.367518654176105	0.339854724364649	0.272046263057154	0.327292585052412	0.271249790320135	0.383886162990033	0.245171880348039	0.210689751532665	0.149165705199652	0.189614311434801	0.316993677885829	0.168237892074078	0.121944374397527	0.254147287798019	0.160937066054891	0.143665056080401	0.0138724838105804	0.161470833970152	0.0925471667013792	0.0688848822785412	0.187785436357098	0.0649978671616812	0.12669172062267	0.141567205725578	0.185811585015965	0.27373608865301	0.317727558216389	0.345839494438584	0.442035187619965	0.0354754436069229	0.218069814204587	0.246631424575283	0.24476619639288	0.104491031100859	0.266579492951563	0.287385874345021	0.0880574933871194	0.161645684247287	-0.00130096580021892	0.214825735862863	0.0843712405775557	0.275963141742933	0.301309021625133	0.189874227067013	0.0208252402607407	0.0168468922078051	0.291131750975946	0.195967628605929	0.138149516345995	0.174184080449371
0.53256020001129	0.624861482933854	0.849193586342635	0.811178441145362	0.412499210947346	1	0.779238682978205	0.245094385680894	0.412248359611777	0.480996821512656	0.220001554541731	0.314949958079762	0.0564528435437844	0.343970862422222	0.562170746748625	0.436881715967814	0.0753976731225864	0.153615166999948	0.37468123287857	0.387072583032995	0.477684675855422	0.496997475172114	0.159995470443794	0.518542087852427	0.28146990151436	0.167789682282448	0.420347125535344	0.487049057346014	0.312232989215676	0.434056920341864	0.298434667558344	0.370150429117453	0.423617947543231	0.253068547111904	0.383972072414727	0.489173852592995	0.462468285933152	0.277114404316048	0.630805579624673	0.242109205544593	0.47845681412831	0.27195756799793	0.546648405915483	0.310684453949169	0.205295916204291	0.415537088698262	0.331900359080218	0.725142124118436	0.178166117681894	0.487165609485895	0.575380726133562	0.687812761330948	0.508822395671194	0.865203666241828	0.780707659661448	0.504795312441642	0.297820273660907	0.126762617291329	0.16878455067145	0.366249777278274	0.579668739741339	0.135852439175133	0.325126476052955	0.365220034447476	0.579635099550626	0.559278887798996	0.188809214442769	-0.18970725917963	0.0430536675702301	0.157539622030225	0.115520912755488	0.237418432997195	0.475129426176976	0.421274735421608	0.284410268592915	0.418299569637358	0.406138764681106	0.354482395342319	0.280067596102252	0.0403839423857105	0.509984168182022	0.243727987324018	0.567605310250007	0.254780844303035	0.215403655759902	0.396525167395443	0.223134847441906	0.454681868646127	0.0190532964202592	0.275941492881989	0.446072932194041	0.177944310092649	0.439493430450005	0.325762890310039	0.113140496705088	0.515744426522801	0.481589182663244	0.618218816859901	0.401276592353775	-0.0108837000223038
0.639618280456127	0.700987355500765	0.784357918188113	0.815082188455528	0.341558208197989	0.779238682978205	1	0.173409464925943	0.287623491533595	0.491251952460112	0.276089295933089	0.36265113323553	0.15005568124976	0.465571225130045	0.45796912890465	0.718541711442362	0.213686326048338	0.252174904149906	0.385843409890209	0.123477265017903	0.630112255022844	0.470311426215916	0.233507600455226	0.600280899454428	0.227159555296395	0.00512392741005699	0.373539327604618	0.581259994342888	0.371413285427412	0.45022392370916	0.51969226005652	0.34794271761465	0.400896635395274	0.189200458294721	0.733779183119282	0.704530443627852	0.499197130775659	0.305302394475653	0.728696629732226	0.162196372284002	0.393832211451104	0.190042873021942	0.715304087719176	0.480720782447227	0.126916630414683	0.326092150965837	0.371605859755175	0.723650255933525	0.1837980044289	0.317715290472176	0.352678411759756	0.554308638979039	0.512116232680207	0.673459496315628	0.661000673203158	0.702655879893985	0.35978748608199	0.0612405997205888	0.036979225741002	0.353739396729677	0.461557431149246	0.256609507516357	0.363170620596222	0.449023966404735	0.423991227390329	0.374657970975401	0.366786441780496	-0.168557283249229	0.203021007268453	0.207937313821726	0.138270877404608	0.0839073354283808	0.510263598942874	0.398128355441663	0.1901639740828	0.305915707792864	0.408496793805916	0.348365938256973	0.394040014579712	-0.00940096406494307	0.612647665132501	0.296802264525388	0.621154673939571	0.358553143769934	0.381787014629509	0.244668594769111	0.283855507284895	0.650998166434418	0.0797843592766657	0.288712913474832	0.481362531734827	0.0856392455606803	0.499694934104776	0.184930181832418	0.207068612208773	0.356152082274476	0.446918803960902	0.429668202253036	0.482073026399701	0.160194028238195
0.274405165415844	0.349307785859219	0.191740462668529	0.266607172181562	0.307889963954958	0.245094385680893	0.173409464925943	1	0.570308275069959	0.41843403527182	0.309596839283134	0.487250053289577	0.60405616206156	0.556527896600389	0.157385570040394	0.277954596959797	0.364059803942767	0.476172591202423	0.57240972916589	0.481336369618186	0.295044310486083	0.341975799946845	0.420502208201192	0.321968383510001	0.489594401764037	0.101152703140465	0.175081978943567	0.253386655952487	0.359370650185151	0.260978946494481	0.265108778727978	0.529264531387546	0.486622075758265	0.155906039616169	0.140122836713854	0.213793466035563	0.263484985011041	0.427443138612783	0.127424262934735	0.146804512536373	0.167738223324877	0.181545213096601	0.196164731014472	0.248710274898523	0.558011057016806	0.28871316703049	0.592133415540934	0.1872228846184	0.332575502106212	0.18705713280638	0.231901056553579	0.238946998488473	0.0996087879675009	0.0762816184583492	0.131210782355131	0.171548375086908	0.39221386177707	0.300730739094334	0.36416698993595	0.426104565711946	0.413379896214976	0.400270706915452	0.210943792517106	0.457313459224835	0.179035981498567	0.101415381522622	0.0779867622739712	0.40179244583895	0.279744769236796	0.407859282689623	0.380648830314244	0.10779669287584	0.277315267975461	0.441344867494474	0.318461032769118	0.338814854899762	0.224040083824531	0.253708792893023	0.314349127418548	0.388207958604883	0.434871056947843	0.54947235073878	0.239981715540419	-0.00667879408751193	0.517522713779741	0.184040714136336	0.146821240796693	0.108227881255681	0.0931713394127216	0.378632699287589	-0.00398321653730183	0.21272552856886	0.263454925870957	0.365131968081588	0.321907327559772	-0.0972940726041022	0.298821081829643	0.260855776042741	0.390961287133585	0.331449244212907
0.124429615699824	0.29252909187869	0.33857608839985	0.365290698908973	0.221211569635766	0.412248359611777	0.287623491533595	0.570308275069959	1	0.272925799790858	0.0570987986148262	0.27523891915978	0.184861641014429	0.29555024673952	0.271978474665585	0.200687097720954	0.132856444355826	0.148792143941572	0.660018248187575	0.70816537244506	0.290754941109481	0.241246814179637	0.296866385206062	0.365588164426731	0.707600191788816	0.0941271675456574	0.38713638094628	0.187738227326617	0.223506930951106	0.196700910796192	0.19484146352979	0.312149147103048	0.352969141528766	0.202510228430464	0.0727215618068979	0.220683641696199	0.279053977413969	0.501010151024721	0.132261363880614	0.271613086347979	0.0873456711231478	0.156911021375974	0.236861934531785	0.311112101977485	0.420833518547573	0.250366749460636	0.357634396827631	0.341762043502778	0.257211953358572	0.095141925674977	0.330634233813903	0.387854800399981	0.03418883136156	0.284388135813386	0.200220151001829	0.178512443326915	0.313267848984163	0.331278390519985	0.528611838269746	0.785164794619904	0.370280689528163	0.25484118201148	0.290465803520619	0.455985805180074	0.196899010005083	0.214779871108091	0.232901840882547	0.227848190560904	0.525425323942853	0.554830320474443	0.32604132629105	0.255651852849281	0.379080023387343	0.622417040303931	0.396707393767361	0.347116231441755	0.228452742441159	0.288504543017981	0.215204184166449	0.32456079428338	0.261910816432743	0.334664279758341	0.219732487590225	0.0633077639262976	0.284260230615892	0.289260157648415	0.189625337569789	0.15750429485488	0.134218837878906	0.469734695469149	0.132640501897599	0.279272529940913	0.270796033594299	0.24715085903385	0.137439133861448	-0.00348525372117939	0.302027485744246	0.2803880105232	0.298806284835045	0.135515765600279
0.423165090957992	0.503627873416784	0.427679281358372	0.570340173607984	0.276360387895784	0.480996821512656	0.491251952460112	0.41843403527182	0.272925799790858	1	0.571467978155452	0.729383994284742	0.300586361467975	0.570473443755006	0.573583319329268	0.451036719455709	0.256468923812182	0.373108887611186	0.393078857330135	0.271686862397466	0.557944271198358	0.729420893153213	0.433566640592281	0.454440796197741	0.226297059863525	-0.135937815415602	0.215246076685564	0.347636433137322	0.452919045934269	0.431691253363576	0.393700671273219	0.38961361678205	0.526444064331079	0.0737786006037258	0.318155732214816	0.388988424816417	0.305777627483	0.257386531066827	0.268161116782534	0.092498115010942	0.474488694987444	0.512486818806691	0.428236830726071	0.222848490379052	0.20631930354238	0.620198767065433	0.525128080965898	0.352433022365252	0.489340792012453	0.571162155449254	0.359244807582427	0.384206116082621	0.397119191449572	0.360417320243944	0.471128689746762	0.300287253726184	0.314323524081877	0.0487488716006032	0.00636708838050869	0.204691235921157	0.513431345095968	0.356294436312835	0.320749294156539	0.29687458492238	0.47327744468364	0.302339032767618	0.0552230120898962	-0.185561402303918	-0.0762053482697873	0.16032990100515	0.121871972012317	0.0513888610084386	0.34091539376165	0.395701110637115	0.07244016011328	0.250230670287797	0.325903442112686	0.165895168465737	0.260567539409869	-0.100079156504871	0.488967541794197	0.270999764425199	0.56112970711477	-0.0304616124871062	0.368576448530468	0.127202016482178	0.143340205293527	0.283395289450664	-0.0259582118437789	0.193989925498383	0.150415593303574	0.0445112907958566	0.362787104128747	0.483675399342483	0.261183792061789	0.272968423720545	0.523533147313955	0.480205455058267	0.471556693448027	0.214308909938145
